temporada,id_partido,fecha,hora,jornada,equipo_local,equipo_visitante,goles_local,goles_visitante,estado,resultado,total_goles
2024_Apertura,11920585,2/4/2024,1:10,4,América de Cali,Patriotas Boyacá,1,0,Ended,Victoria Local,1
2024_Apertura,11920613,2/4/2024,21:00,4,Fortaleza FC,Envigado FC,1,1,Ended,Empate,2
2024_Apertura,11920581,2/5/2024,21:00,4,Boyacá Chicó FC,Deportivo Pereira,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920589,2/5/2024,23:10,4,Deportivo Pasto,Jaguares de Córdoba,1,1,Ended,Empate,2
2024_Apertura,11995658,2/5/2024,1:20,4,Alianza Valledupar FC,Junior Barranquilla,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920588,2/6/2024,1:20,4,Independiente Medellín,Deportivo Cali,1,0,Ended,Victoria Local,1
2024_Apertura,11920599,2/6/2024,23:10,4,Once Caldas,Deportivo La Equidad,0,0,Ended,Empate,0
2024_Apertura,11920592,2/7/2024,1:20,4,Independiente Santa Fe,Atlético Bucaramanga,0,1,Ended,Victoria Visitante,1
2024_Apertura,11995659,2/7/2024,21:00,5,Envigado FC,Alianza Valledupar FC,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920574,2/8/2024,21:00,5,Deportivo Pereira,Fortaleza FC,2,0,Ended,Victoria Local,2
2024_Apertura,11920582,2/8/2024,1:00,5,Millonarios,América de Cali,1,0,Ended,Victoria Local,1
2024_Apertura,11920583,2/8/2024,23:10,5,Junior Barranquilla,Deportivo Pasto,2,0,Ended,Victoria Local,2
2024_Apertura,11920591,2/9/2024,1:20,5,Patriotas Boyacá,Atlético Nacional,0,0,Ended,Empate,0
2024_Apertura,11920595,2/9/2024,23:10,5,Jaguares de Córdoba,Rionegro Águilas Doradas,1,0,Ended,Victoria Local,1
2024_Apertura,11920578,2/10/2024,1:20,5,Deportivo Cali,Boyacá Chicó FC,4,0,Ended,Victoria Local,4
2024_Apertura,11920586,2/10/2024,23:10,5,Atlético Bucaramanga,Once Caldas,1,1,Ended,Empate,2
2024_Apertura,11920587,2/10/2024,21:00,5,Deportivo La Equidad,Deportes Tolima,1,1,Ended,Empate,2
2024_Apertura,11920575,2/11/2024,23:10,6,Atlético Nacional,Millonarios,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920580,2/11/2024,21:00,6,Fortaleza FC,Junior Barranquilla,2,0,Ended,Victoria Local,2
2024_Apertura,11920598,2/11/2024,1:20,5,Independiente Medellín,Independiente Santa Fe,1,1,Ended,Empate,2
2024_Apertura,11995661,2/12/2024,1:20,6,Alianza Valledupar FC,Deportivo Pereira,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920590,2/13/2024,23:10,6,Rionegro Águilas Doradas,Deportivo La Equidad,1,1,Ended,Empate,2
2024_Apertura,11920631,2/13/2024,1:10,6,Deportivo Pasto,Envigado FC,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920577,2/14/2024,1:20,6,Independiente Santa Fe,Deportivo Cali,1,0,Ended,Victoria Local,1
2024_Apertura,11920579,2/14/2024,23:10,6,Once Caldas,Patriotas Boyacá,1,0,Ended,Victoria Local,1
2024_Apertura,11920584,2/15/2024,23:10,6,Deportes Tolima,Jaguares de Córdoba,2,0,Ended,Victoria Local,2
2024_Apertura,11920597,2/15/2024,1:20,6,Boyacá Chicó FC,Independiente Medellín,3,0,Ended,Victoria Local,3
2024_Apertura,11920596,2/16/2024,1:20,6,América de Cali,Atlético Bucaramanga,0,0,Ended,Empate,0
2024_Apertura,11920665,2/16/2024,23:10,7,Millonarios,Rionegro Águilas Doradas,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920668,2/17/2024,1:20,7,Deportivo Cali,Atlético Nacional,3,2,Ended,Victoria Local,5
2024_Apertura,11920670,2/17/2024,23:05,7,Independiente Medellín,Fortaleza FC,2,2,Ended,Empate,4
2024_Apertura,11920662,2/18/2024,19:00,7,Deportivo La Equidad,Patriotas Boyacá,1,0,Ended,Victoria Local,1
2024_Apertura,11920663,2/18/2024,1:15,7,Deportivo Pereira,Independiente Santa Fe,1,0,Ended,Victoria Local,1
2024_Apertura,11920664,2/18/2024,23:10,7,Jaguares de Córdoba,Once Caldas,3,0,Ended,Victoria Local,3
2024_Apertura,11920666,2/18/2024,21:00,7,Envigado FC,América de Cali,1,1,Ended,Empate,2
2024_Apertura,11920671,2/19/2024,1:20,7,Junior Barranquilla,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2024_Apertura,11995685,2/19/2024,21:00,7,Boyacá Chicó FC,Alianza Valledupar FC,1,0,Ended,Victoria Local,1
2024_Apertura,11920669,2/20/2024,1:20,7,Atlético Bucaramanga,Deportivo Pasto,1,0,Ended,Victoria Local,1
2024_Apertura,11920644,2/22/2024,21:00,8,Deportes Tolima,Atlético Bucaramanga,0,0,Ended,Empate,0
2024_Apertura,11920655,2/22/2024,0:45,8,Independiente Santa Fe,Junior Barranquilla,3,0,Ended,Victoria Local,3
2024_Apertura,11920661,2/22/2024,23:10,8,América de Cali,Deportivo La Equidad,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920652,2/23/2024,23:10,8,Rionegro Águilas Doradas,Envigado FC,2,0,Ended,Victoria Local,2
2024_Apertura,11920657,2/23/2024,1:20,8,Once Caldas,Deportivo Pereira,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920658,2/23/2024,21:00,8,Fortaleza FC,Boyacá Chicó FC,1,1,Ended,Empate,2
2024_Apertura,11920659,2/23/2024,1:20,8,Atlético Nacional,Jaguares de Córdoba,,,Postponed,,
2024_Apertura,11920660,2/24/2024,1:20,8,Deportivo Pasto,Deportivo Cali,0,1,Ended,Victoria Visitante,1
2024_Apertura,11995660,2/24/2024,23:10,8,Alianza Valledupar FC,Independiente Medellín,2,0,Ended,Victoria Local,2
2024_Apertura,11920642,2/25/2024,23:30,9,Deportivo La Equidad,Atlético Nacional,2,0,Ended,Victoria Local,2
2024_Apertura,11920653,2/25/2024,1:20,8,Patriotas Boyacá,Millonarios,1,0,Ended,Victoria Local,1
2024_Apertura,11920654,2/25/2024,21:30,9,Jaguares de Córdoba,América de Cali,1,1,Ended,Empate,2
2024_Apertura,11920643,2/26/2024,23:10,9,Boyacá Chicó FC,Independiente Santa Fe,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920649,2/26/2024,1:30,9,Deportivo Pereira,Junior Barranquilla,3,3,Ended,Empate,6
2024_Apertura,11920641,2/27/2024,21:00,9,Envigado FC,Patriotas Boyacá,1,0,Ended,Victoria Local,1
2024_Apertura,11920650,2/27/2024,1:20,9,Deportivo Cali,Deportes Tolima,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920651,2/28/2024,1:15,9,Millonarios,Once Caldas,0,2,Ended,Victoria Visitante,2
2024_Apertura,11995669,2/28/2024,20:15,9,Fortaleza FC,Alianza Valledupar FC,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920640,3/1/2024,0:45,9,Independiente Medellín,Deportivo Pasto,1,0,Ended,Victoria Local,1
2024_Apertura,11920647,3/1/2024,21:00,10,Envigado FC,Jaguares de Córdoba,2,2,Ended,Empate,4
2024_Apertura,11920648,3/1/2024,23:10,10,Boyacá Chicó FC,Deportes Tolima,1,1,Ended,Empate,2
2024_Apertura,11920632,3/2/2024,1:20,10,Deportivo Cali,Once Caldas,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920633,3/2/2024,23:10,10,Deportivo Pereira,América de Cali,2,0,Ended,Victoria Local,2
2024_Apertura,11920645,3/2/2024,21:00,10,Millonarios,Deportivo La Equidad,1,2,Ended,Victoria Visitante,3
2024_Apertura,11920634,3/3/2024,21:00,10,Atlético Bucaramanga,Patriotas Boyacá,3,0,Ended,Victoria Local,3
2024_Apertura,11920636,3/3/2024,1:20,10,Junior Barranquilla,Atlético Nacional,0,0,Ended,Empate,0
2024_Apertura,11920637,3/3/2024,23:10,10,Independiente Medellín,Rionegro Águilas Doradas,1,0,Ended,Victoria Local,1
2024_Apertura,11995663,3/4/2024,1:20,10,Alianza Valledupar FC,Independiente Santa Fe,0,1,Ended,Victoria Visitante,1
2024_Apertura,11920635,3/5/2024,1:10,10,Deportivo Pasto,Fortaleza FC,1,0,Ended,Victoria Local,1
2024_Apertura,11936776,3/8/2024,23:10,11,Rionegro Águilas Doradas,Junior Barranquilla,0,2,Ended,Victoria Visitante,2
2024_Apertura,11936770,3/9/2024,21:10,11,Independiente Santa Fe,Fortaleza FC,2,0,Ended,Victoria Local,2
2024_Apertura,11936771,3/9/2024,19:00,11,Deportivo Pasto,Boyacá Chicó FC,2,1,Ended,Victoria Local,3
2024_Apertura,11936772,3/9/2024,1:20,11,Deportivo La Equidad,Deportivo Cali,2,0,Ended,Victoria Local,2
2024_Apertura,11995662,3/9/2024,23:20,11,América de Cali,Alianza Valledupar FC,2,0,Ended,Victoria Local,2
2024_Apertura,11936768,3/10/2024,21:10,11,Atlético Nacional,Atlético Bucaramanga,0,0,Ended,Empate,0
2024_Apertura,11936769,3/10/2024,1:30,11,Deportes Tolima,Independiente Medellín,2,2,Ended,Empate,4
2024_Apertura,11936773,3/10/2024,19:00,11,Once Caldas,Envigado FC,2,1,Ended,Victoria Local,3
2024_Apertura,11936777,3/10/2024,23:20,11,Jaguares de Córdoba,Millonarios,2,1,Ended,Victoria Local,3
2024_Apertura,11936774,3/11/2024,1:30,11,Patriotas Boyacá,Deportivo Pereira,0,2,Ended,Victoria Visitante,2
2024_Apertura,11995671,3/15/2024,23:00,12,Alianza Valledupar FC,Deportivo Pasto,1,1,Ended,Empate,2
2024_Apertura,11936757,3/16/2024,19:00,12,Independiente Santa Fe,Deportes Tolima,1,1,Ended,Empate,2
2024_Apertura,11936764,3/16/2024,23:20,12,Boyacá Chicó FC,Atlético Nacional,2,1,Ended,Victoria Local,3
2024_Apertura,11936766,3/16/2024,1:10,12,Junior Barranquilla,Jaguares de Córdoba,3,1,Ended,Victoria Local,4
2024_Apertura,11936767,3/16/2024,21:10,12,Atlético Bucaramanga,Deportivo La Equidad,4,0,Ended,Victoria Local,4
2024_Apertura,11936759,3/17/2024,23:20,12,Fortaleza FC,América de Cali,0,0,Ended,Empate,0
2024_Apertura,11936762,3/17/2024,21:10,12,Deportivo Cali,Patriotas Boyacá,0,1,Ended,Victoria Visitante,1
2024_Apertura,11936763,3/17/2024,19:00,12,Envigado FC,Millonarios,1,1,Ended,Empate,2
2024_Apertura,11936765,3/17/2024,1:30,12,Independiente Medellín,Once Caldas,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936760,3/18/2024,1:30,12,Deportivo Pereira,Rionegro Águilas Doradas,2,1,Ended,Victoria Local,3
2024_Apertura,11936758,3/22/2024,23:10,13,Patriotas Boyacá,Junior Barranquilla,1,0,Ended,Victoria Local,1
2024_Apertura,11936745,3/23/2024,21:10,13,Deportes Tolima,Deportivo Pereira,2,1,Ended,Victoria Local,3
2024_Apertura,11936753,3/23/2024,23:20,13,Jaguares de Córdoba,Fortaleza FC,0,1,Ended,Victoria Visitante,1
2024_Apertura,11936754,3/23/2024,19:00,13,Millonarios,Deportivo Cali,1,1,Ended,Empate,2
2024_Apertura,11936755,3/23/2024,1:20,13,Deportivo La Equidad,Independiente Medellín,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936741,3/24/2024,23:10,13,Atlético Nacional,Deportivo Pasto,1,0,Ended,Victoria Local,1
2024_Apertura,11936742,3/24/2024,1:30,13,América de Cali,Boyacá Chicó FC,3,2,Ended,Victoria Local,5
2024_Apertura,11936752,3/24/2024,21:00,13,Atlético Bucaramanga,Envigado FC,3,1,Ended,Victoria Local,4
2024_Apertura,11936739,3/25/2024,1:20,13,Rionegro Águilas Doradas,Independiente Santa Fe,1,1,Ended,Empate,2
2024_Apertura,11995665,3/25/2024,21:00,13,Once Caldas,Alianza Valledupar FC,1,0,Ended,Victoria Local,1
2024_Apertura,11920639,3/27/2024,21:00,9,Atlético Bucaramanga,Rionegro Águilas Doradas,1,0,Ended,Victoria Local,1
2024_Apertura,12077951,3/27/2024,23:10,8,Atlético Nacional,Jaguares de Córdoba,2,0,Ended,Victoria Local,2
2024_Apertura,11936733,3/28/2024,1:20,15,Millonarios,Independiente Santa Fe,3,1,Ended,Victoria Local,4
2024_Apertura,11995667,3/29/2024,22:00,14,Alianza Valledupar FC,Deportes Tolima,0,2,Ended,Victoria Visitante,2
2024_Apertura,11936740,3/30/2024,21:10,14,Deportivo Pasto,Once Caldas,0,0,Ended,Empate,0
2024_Apertura,11936743,3/30/2024,19:00,14,Envigado FC,Atlético Nacional,0,1,Ended,Victoria Visitante,1
2024_Apertura,11936749,3/30/2024,23:20,14,Boyacá Chicó FC,Jaguares de Córdoba,1,0,Ended,Victoria Local,1
2024_Apertura,11936751,3/30/2024,0:30,14,Junior Barranquilla,Deportivo La Equidad,1,0,Ended,Victoria Local,1
2024_Apertura,11936744,3/31/2024,23:20,14,Independiente Medellín,América de Cali,1,4,Ended,Victoria Visitante,5
2024_Apertura,11936746,3/31/2024,21:10,14,Deportivo Pereira,Atlético Bucaramanga,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936747,3/31/2024,19:00,14,Independiente Santa Fe,Patriotas Boyacá,3,0,Ended,Victoria Local,3
2024_Apertura,11936750,3/31/2024,1:30,14,Fortaleza FC,Millonarios,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936737,4/1/2024,1:30,14,Deportivo Cali,Rionegro Águilas Doradas,2,4,Ended,Victoria Visitante,6
2024_Apertura,11936726,4/5/2024,21:00,15,Envigado FC,Deportivo Pereira,1,1,Ended,Empate,2
2024_Apertura,11936729,4/5/2024,23:10,15,Atlético Nacional,Fortaleza FC,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936724,4/6/2024,21:00,15,Rionegro Águilas Doradas,Deportivo Pasto,0,1,Ended,Victoria Visitante,1
2024_Apertura,11936732,4/6/2024,23:10,15,Atlético Bucaramanga,Deportivo Cali,2,1,Ended,Victoria Local,3
2024_Apertura,11936736,4/6/2024,1:20,15,Once Caldas,Deportes Tolima,2,1,Ended,Victoria Local,3
2024_Apertura,11936723,4/7/2024,1:20,15,América de Cali,Junior Barranquilla,4,1,Ended,Victoria Local,5
2024_Apertura,11936735,4/7/2024,23:10,15,Jaguares de Córdoba,Independiente Medellín,2,2,Ended,Empate,4
2024_Apertura,11995666,4/7/2024,21:00,15,Patriotas Boyacá,Alianza Valledupar FC,0,0,Ended,Empate,0
2024_Apertura,11936734,4/8/2024,1:20,15,Deportivo La Equidad,Boyacá Chicó FC,4,0,Ended,Victoria Local,4
2024_Apertura,11936725,4/12/2024,23:05,16,Deportes Tolima,Rionegro Águilas Doradas,2,1,Ended,Victoria Local,3
2024_Apertura,11936718,4/13/2024,1:15,16,Deportivo Cali,América de Cali,1,1,Ended,Empate,2
2024_Apertura,11936721,4/13/2024,19:00,16,Fortaleza FC,Once Caldas,2,0,Ended,Victoria Local,2
2024_Apertura,11936722,4/13/2024,23:20,16,Junior Barranquilla,Envigado FC,1,1,Ended,Empate,2
2024_Apertura,11936728,4/13/2024,21:10,16,Independiente Santa Fe,Atlético Nacional,0,0,Ended,Empate,0
2024_Apertura,11936717,4/14/2024,23:20,16,Deportivo Pasto,Millonarios,2,3,Ended,Victoria Visitante,5
2024_Apertura,11936720,4/14/2024,19:00,16,Boyacá Chicó FC,Patriotas Boyacá,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936727,4/14/2024,1:30,16,Deportivo Pereira,Jaguares de Córdoba,0,0,Ended,Empate,0
2024_Apertura,11936731,4/14/2024,21:10,16,Independiente Medellín,Atlético Bucaramanga,1,0,Ended,Victoria Local,1
2024_Apertura,11995664,4/15/2024,1:30,16,Alianza Valledupar FC,Deportivo La Equidad,0,3,Ended,Victoria Visitante,3
2024_Apertura,11936708,4/16/2024,21:00,17,Envigado FC,Deportes Tolima,0,2,Ended,Victoria Visitante,2
2024_Apertura,11936711,4/16/2024,23:10,17,Jaguares de Córdoba,Deportivo Cali,1,1,Ended,Empate,2
2024_Apertura,11936716,4/17/2024,23:10,17,Millonarios,Junior Barranquilla,3,2,Ended,Victoria Local,5
2024_Apertura,11936719,4/17/2024,1:20,17,Once Caldas,Independiente Santa Fe,0,1,Ended,Victoria Visitante,1
2024_Apertura,11995668,4/17/2024,21:00,17,Rionegro Águilas Doradas,Alianza Valledupar FC,4,0,Ended,Victoria Local,4
2024_Apertura,11936712,4/18/2024,1:20,17,Atlético Nacional,Deportivo Pereira,0,1,Ended,Victoria Visitante,1
2024_Apertura,11936714,4/18/2024,23:10,17,Patriotas Boyacá,Independiente Medellín,2,3,Ended,Victoria Visitante,5
2024_Apertura,11936715,4/18/2024,21:00,17,Deportivo La Equidad,Fortaleza FC,0,0,Ended,Empate,0
2024_Apertura,11936710,4/19/2024,1:20,17,América de Cali,Deportivo Pasto,0,0,Ended,Empate,0
2024_Apertura,11936702,4/20/2024,23:10,18,Junior Barranquilla,Once Caldas,1,0,Ended,Victoria Local,1
2024_Apertura,11936704,4/20/2024,21:00,18,Deportivo Pereira,Millonarios,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936713,4/20/2024,1:10,17,Atlético Bucaramanga,Boyacá Chicó FC,2,3,Ended,Victoria Visitante,5
2024_Apertura,11936700,4/21/2024,23:20,18,Independiente Medellín,Atlético Nacional,2,2,Ended,Empate,4
2024_Apertura,11936703,4/21/2024,21:10,18,Deportivo Cali,Envigado FC,2,0,Ended,Victoria Local,2
2024_Apertura,11936707,4/21/2024,19:00,18,Independiente Santa Fe,América de Cali,1,0,Ended,Victoria Local,1
2024_Apertura,11995670,4/21/2024,1:30,18,Alianza Valledupar FC,Jaguares de Córdoba,2,1,Ended,Victoria Local,3
2024_Apertura,11936699,4/22/2024,21:00,18,Fortaleza FC,Atlético Bucaramanga,0,2,Ended,Victoria Visitante,2
2024_Apertura,11936701,4/22/2024,1:30,18,Deportes Tolima,Patriotas Boyacá,2,1,Ended,Victoria Local,3
2024_Apertura,11936705,4/22/2024,23:10,18,Boyacá Chicó FC,Rionegro Águilas Doradas,1,2,Ended,Victoria Visitante,3
2024_Apertura,11936698,4/23/2024,1:20,18,Deportivo Pasto,Deportivo La Equidad,2,3,Ended,Victoria Visitante,5
2024_Apertura,11936685,4/28/2024,20:00,19,Patriotas Boyacá,Deportivo Pasto,0,3,Ended,Victoria Visitante,3
2024_Apertura,11936687,4/28/2024,22:00,19,Once Caldas,América de Cali,0,0,Ended,Empate,0
2024_Apertura,11936688,4/28/2024,22:00,19,Millonarios,Boyacá Chicó FC,3,0,Ended,Victoria Local,3
2024_Apertura,11936690,4/28/2024,22:00,19,Envigado FC,Independiente Medellín,0,1,Ended,Victoria Visitante,1
2024_Apertura,11936691,4/28/2024,22:00,19,Deportivo La Equidad,Deportivo Pereira,0,2,Ended,Victoria Visitante,2
2024_Apertura,11936693,4/28/2024,22:00,19,Jaguares de Córdoba,Independiente Santa Fe,1,0,Ended,Victoria Local,1
2024_Apertura,11936695,4/28/2024,22:00,19,Deportivo Cali,Junior Barranquilla,0,0,Ended,Empate,0
2024_Apertura,11936696,4/28/2024,0:00,19,Atlético Nacional,Deportes Tolima,3,1,Ended,Victoria Local,4
2024_Apertura,11936697,4/28/2024,22:00,19,Rionegro Águilas Doradas,Fortaleza FC,1,1,Ended,Empate,2
2024_Apertura,11995731,4/28/2024,22:00,19,Atlético Bucaramanga,Alianza Valledupar FC,1,0,Ended,Victoria Local,1
2024_Apertura,12292300,5/4/2024,22:00,1,Deportivo Pereira,Atlético Bucaramanga,1,0,Ended,Victoria Local,1
2024_Apertura,12292298,5/5/2024,22:15,1,Independiente Santa Fe,Deportes Tolima,1,0,Ended,Victoria Local,1
2024_Apertura,12292299,5/5/2024,0:15,1,Junior Barranquilla,Millonarios,2,1,Ended,Victoria Local,3
2024_Apertura,12292297,5/6/2024,0:30,1,Once Caldas,Deportivo La Equidad,2,0,Ended,Victoria Local,2
2024_Apertura,12295146,5/11/2024,22:15,2,Atlético Bucaramanga,Junior Barranquilla,0,0,Ended,Empate,0
2024_Apertura,12295147,5/12/2024,0:30,2,Millonarios,Deportivo Pereira,1,0,Ended,Victoria Local,1
2024_Apertura,12295169,5/12/2024,22:15,2,Deportivo La Equidad,Independiente Santa Fe,0,2,Ended,Victoria Visitante,2
2024_Apertura,12295168,5/13/2024,0:30,2,Deportes Tolima,Once Caldas,1,1,Ended,Empate,2
2024_Apertura,12295171,5/18/2024,22:15,3,Deportivo La Equidad,Deportes Tolima,2,3,Ended,Victoria Visitante,5
2024_Apertura,12295166,5/19/2024,0:30,3,Once Caldas,Independiente Santa Fe,0,0,Ended,Empate,0
2024_Apertura,12295170,5/19/2024,22:30,3,Junior Barranquilla,Deportivo Pereira,2,3,Ended,Victoria Visitante,5
2024_Apertura,12295167,5/20/2024,1:00,3,Millonarios,Atlético Bucaramanga,0,1,Ended,Victoria Visitante,1
2024_Apertura,12339324,5/22/2024,23:15,4,Atlético Bucaramanga,Millonarios,0,0,Ended,Empate,0
2024_Apertura,12339325,5/23/2024,1:30,4,Deportivo Pereira,Junior Barranquilla,0,0,Ended,Empate,0
2024_Apertura,12339330,5/23/2024,23:15,4,Deportes Tolima,Deportivo La Equidad,3,0,Ended,Victoria Local,3
2024_Apertura,12339331,5/24/2024,1:30,4,Independiente Santa Fe,Once Caldas,1,0,Ended,Victoria Local,1
2024_Apertura,12339327,5/25/2024,22:00,5,Deportivo Pereira,Millonarios,2,2,Ended,Empate,4
2024_Apertura,12339326,5/26/2024,0:30,5,Junior Barranquilla,Atlético Bucaramanga,1,0,Ended,Victoria Local,1
2024_Apertura,12339332,5/26/2024,23:00,5,Independiente Santa Fe,Deportivo La Equidad,2,0,Ended,Victoria Local,2
2024_Apertura,12339337,5/26/2024,23:00,5,Once Caldas,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2024_Apertura,12375747,5/31/2024,22:00,6,Deportivo La Equidad,Once Caldas,1,2,Ended,Victoria Visitante,3
2024_Apertura,12375714,6/2/2024,22:00,6,Atlético Bucaramanga,Deportivo Pereira,3,1,Ended,Victoria Local,4
2024_Apertura,12375748,6/2/2024,22:00,6,Millonarios,Junior Barranquilla,2,0,Ended,Victoria Local,2
2024_Apertura,12375749,6/3/2024,0:30,6,Deportes Tolima,Independiente Santa Fe,1,2,Ended,Victoria Visitante,3
